QUERY 	 DOCUMENT 	 RANK 		 RELEVANCY 	
359 	FT911-625		2190	0.3953099495960082%
359 	FT911-4252		2191	0.39530044461049874%
359 	FT911-1662		2192	0.39488638669024123%
359 	FT911-4087		2193	0.39458327921425174%
359 	FT911-4290		2194	0.3938670682164392%
359 	FT911-2130		2195	0.39370225587551605%
359 	FT911-975		2196	0.39369498294596816%
359 	FT911-3409		2197	0.3933044032706456%
359 	FT911-871		2198	0.39285324069393784%
359 	FT911-438		2199	0.39235769366503664%
359 	FT911-3050		2200	0.3908216782225446%
359 	FT911-3974		2201	0.39064954746348046%
359 	FT911-3660		2202	0.39059164055270845%
359 	FT911-3352		2203	0.39029470172874187%
359 	FT911-876		2204	0.3900114355751707%
359 	FT911-1567		2205	0.3885736429279096%
359 	FT911-3370		2206	0.38824051690936257%
359 	FT911-5180		2207	0.387713436208532%
359 	FT911-4254		2208	0.3870953658945564%
359 	FT911-1501		2209	0.38547084446677116%
359 	FT911-1563		2210	0.3854503729263571%
359 	FT911-101		2211	0.3854386072592696%
359 	FT911-4579		2212	0.3839394421428137%
359 	FT911-23		2213	0.3820156100440745%
359 	FT911-2039		2214	0.38166088458968905%
359 	FT911-4855		2215	0.37964592036406747%
359 	FT911-4305		2216	0.378954079085336%
359 	FT911-3844		2217	0.3785683835489825%
359 	FT911-3251		2218	0.37819734063503135%
359 	FT911-2966		2219	0.3776289910217598%
359 	FT911-4067		2220	0.3775062202653316%
359 	FT911-1013		2221	0.37739234388397497%
359 	FT911-982		2222	0.37699885403316696%
359 	FT911-4168		2223	0.37560482516448757%
359 	FT911-1307		2224	0.37546651807816583%
359 	FT911-3063		2225	0.37358248937555016%
359 	FT911-3897		2226	0.3731688197443748%
359 	FT911-3896		2227	0.37300228449104794%
359 	FT911-361		2228	0.3720653550027099%
359 	FT911-770		2229	0.37192328352849147%
359 	FT911-2195		2230	0.3716852050216565%
359 	FT911-4451		2231	0.37071564400184587%
359 	FT911-2384		2232	0.37069316923053386%
359 	FT911-4888		2233	0.37032545496791586%
359 	FT911-1435		2234	0.36998618962860724%
359 	FT911-4217		2235	0.3699469912412318%
359 	FT911-2576		2236	0.3693228664143193%
359 	FT911-4567		2237	0.3686608624147881%
359 	FT911-4427		2238	0.36855528835746043%
359 	FT911-494		2239	0.36839691907915983%
359 	FT911-1528		2240	0.36833088304988393%
359 	FT911-2809		2241	0.3673144471694923%
359 	FT911-1139		2242	0.3670293453936598%
359 	FT911-1508		2243	0.36675947910862267%
359 	FT911-4578		2244	0.3665579630908483%
359 	FT911-3577		2245	0.3660200022675858%
359 	FT911-327		2246	0.36454191895595206%
359 	FT911-4686		2247	0.3644478245927482%
359 	FT911-5148		2248	0.36410352379674615%
359 	FT911-2981		2249	0.3629088952823205%
359 	FT911-2173		2250	0.36264050532791064%
359 	FT911-1006		2251	0.3616729804368484%
359 	FT911-4001		2252	0.360979549538258%
359 	FT911-2321		2253	0.3608995984407933%
359 	FT911-2971		2254	0.3604412189793333%
359 	FT911-838		2255	0.3581500127845816%
359 	FT911-113		2256	0.35792440564269506%
359 	FT911-4261		2257	0.35780145665519497%
359 	FT911-4877		2258	0.35452711987577756%
359 	FT911-4165		2259	0.3532672752629832%
359 	FT911-4930		2260	0.35230898272098016%
359 	FT911-1638		2261	0.35028403039584205%
359 	FT911-3999		2262	0.34915332320549597%
359 	FT911-2110		2263	0.34821241667296166%
359 	FT911-3401		2264	0.3468710137495635%
359 	FT911-1707		2265	0.3463334546757564%
359 	FT911-2446		2266	0.3458927502423388%
359 	FT911-4491		2267	0.3458213274288207%
359 	FT911-2483		2268	0.34535670333794566%
359 	FT911-2899		2269	0.3450604862833412%
359 	FT911-2010		2270	0.3442944873168493%
359 	FT911-4090		2271	0.34422465759477544%
359 	FT911-5179		2272	0.3435206860710388%
359 	FT911-2246		2273	0.34344612267194397%
359 	FT911-2936		2274	0.3425092629703564%
359 	FT911-1872		2275	0.3423303417969576%
359 	FT911-3396		2276	0.3421905382700504%
359 	FT911-4559		2277	0.34149095354662934%
359 	FT911-3673		2278	0.34137812893618574%
359 	FT911-485		2279	0.3402356857285594%
359 	FT911-2787		2280	0.3393076912092831%
359 	FT911-4146		2281	0.33904479790924635%
359 	FT911-1987		2282	0.3378718269058455%
359 	FT911-2258		2283	0.3374922647653214%
359 	FT911-3413		2284	0.3366943436032128%
359 	FT911-266		2285	0.33655428670323523%
359 	FT911-779		2286	0.3365431469495861%
359 	FT911-1652		2287	0.3363595031755624%
359 	FT911-3271		2288	0.3361518603657875%
359 	FT911-892		2289	0.3361420953141163%
359 	FT911-4460		2290	0.33560348342231777%
359 	FT911-3594		2291	0.33542074444215464%
359 	FT911-5184		2292	0.3354122690569694%
359 	FT911-3800		2293	0.3347457394468283%
359 	FT911-4194		2294	0.33439901100904773%
359 	FT911-4456		2295	0.33415556014760633%
359 	FT911-4428		2296	0.33391961116629604%
359 	FT911-2568		2297	0.33353094863933996%
359 	FT911-4944		2298	0.3332703645311891%
359 	FT911-3920		2299	0.3327254920180589%
359 	FT911-38		2300	0.33249797116068147%
359 	FT911-4381		2301	0.33237899691409095%
359 	FT911-3036		2302	0.33132285368517994%
359 	FT911-4222		2303	0.3300646112354052%
359 	FT911-2631		2304	0.3298513320475642%
359 	FT911-1489		2305	0.3277942843893374%
359 	FT911-1900		2306	0.3276307209699172%
359 	FT911-744		2307	0.3269703855647785%
359 	FT911-600		2308	0.32691380401188425%
359 	FT911-2105		2309	0.32643272785507904%
359 	FT911-4399		2310	0.32503270042690735%
359 	FT911-2385		2311	0.3236665598208725%
359 	FT911-4173		2312	0.321954974221675%
359 	FT911-4420		2313	0.32160760372237446%
359 	FT911-1530		2314	0.32103063445968594%
359 	FT911-2699		2315	0.3206392251003609%
359 	FT911-3221		2316	0.32058519229794413%
359 	FT911-3856		2317	0.32017814904986275%
359 	FT911-1203		2318	0.31987487301349415%
359 	FT911-1571		2319	0.31829881940670346%
359 	FT911-1547		2320	0.3182138674518322%
359 	FT911-4190		2321	0.31812229990403534%
359 	FT911-1518		2322	0.3176920147352803%
359 	FT911-4612		2323	0.31738218958064185%
359 	FT911-1051		2324	0.31521279353803777%
359 	FT911-4062		2325	0.31485866428749576%
359 	FT911-1742		2326	0.3126982803128182%
359 	FT911-2902		2327	0.31199355525978123%
359 	FT911-3566		2328	0.3114815033824098%
359 	FT911-3863		2329	0.3108836950441454%
359 	FT911-4950		2330	0.31083655048965203%
359 	FT911-273		2331	0.3099573733860231%
359 	FT911-5251		2332	0.3087123616001979%
359 	FT911-5350		2333	0.3073054334212763%
359 	FT911-4145		2334	0.30717426353639116%
359 	FT911-322		2335	0.3068370917775381%
359 	FT911-19		2336	0.3068356275165683%
359 	FT911-246		2337	0.30669897060445495%
359 	FT911-4385		2338	0.30639288067448756%
359 	FT911-2346		2339	0.30590436530622234%
359 	FT911-4000		2340	0.3051606020498914%
359 	FT911-981		2341	0.30456133126907475%
359 	FT911-4629		2342	0.30410932489526415%
359 	FT911-730		2343	0.3040498870950908%
359 	FT911-1010		2344	0.3038729596537955%
359 	FT911-2815		2345	0.301225609265485%
359 	FT911-4637		2346	0.3010448613937402%
359 	FT911-4166		2347	0.30027400172465357%
359 	FT911-1229		2348	0.30005722206902546%
359 	FT911-4422		2349	0.29981149365413695%
359 	FT911-873		2350	0.299003966639746%
359 	FT911-4131		2351	0.2986874667461311%
359 	FT911-4997		2352	0.2977703902149362%
359 	FT911-369		2353	0.2976864290665853%
359 	FT911-1892		2354	0.297684522784502%
359 	FT911-4203		2355	0.2970995529654771%
359 	FT911-4891		2356	0.29706704306726184%
359 	FT911-865		2357	0.2961991177773052%
359 	FT911-3829		2358	0.29577906328940456%
359 	FT911-4800		2359	0.29538114912253477%
359 	FT911-4007		2360	0.2950838259552223%
359 	FT911-1433		2361	0.2943126690348873%
359 	FT911-4400		2362	0.2935584793446594%
359 	FT911-2559		2363	0.29335026415217996%
359 	FT911-2476		2364	0.29255121291319813%
359 	FT911-4791		2365	0.29242894405853204%
359 	FT911-500		2366	0.29119541095743223%
359 	FT911-1975		2367	0.29047911796607756%
359 	FT911-4516		2368	0.28821990561892497%
359 	FT911-2351		2369	0.28682344595257614%
359 	FT911-4210		2370	0.2861751968184698%
359 	FT911-1047		2371	0.2855939455869736%
359 	FT911-467		2372	0.2854074005341064%
359 	FT911-1951		2373	0.2834802310613522%
359 	FT911-2218		2374	0.2824488087645029%
359 	FT911-3503		2375	0.28118430015010143%
359 	FT911-430		2376	0.28034301616234214%
359 	FT911-1852		2377	0.28028620031111984%
359 	FT911-945		2378	0.28001523570725173%
359 	FT911-3060		2379	0.27985721021753596%
359 	FT911-4668		2380	0.2784911378793155%
359 	FT911-366		2381	0.27788502018934114%
359 	FT911-1143		2382	0.2775109285116563%
359 	FT911-1884		2383	0.27718600977447927%
359 	FT911-4514		2384	0.2762209403620675%
359 	FT911-5199		2385	0.27569555350394986%
359 	FT911-3348		2386	0.27515115177948%
359 	FT911-1427		2387	0.27422809828823547%
359 	FT911-1496		2388	0.2734176214618868%
359 	FT911-2710		2389	0.2730646937742055%
359 	FT911-857		2390	0.27264770223709445%
359 	FT911-3639		2391	0.27151954053013005%
359 	FT911-2838		2392	0.2711988825842975%
359 	FT911-3403		2393	0.27118602093948296%
359 	FT911-1057		2394	0.2706825013609315%
359 	FT911-4796		2395	0.2700842851168475%
359 	FT911-535		2396	0.27004401629998037%
359 	FT911-4088		2397	0.26981882188420225%
359 	FT911-4900		2398	0.2696979211337945%
359 	FT911-2435		2399	0.26898228051647394%
359 	FT911-4598		2400	0.268721022633642%
359 	FT911-1864		2401	0.2683453233915932%
359 	FT911-4214		2402	0.2683425497945677%
359 	FT911-1845		2403	0.26806160184851247%
359 	FT911-2489		2404	0.2680572641709297%
359 	FT911-3470		2405	0.2670039393834794%
359 	FT911-4184		2406	0.2665564342551191%
359 	FT911-4521		2407	0.265627923763553%
359 	FT911-1370		2408	0.26518298981439703%
359 	FT911-4691		2409	0.2650735262849085%
359 	FT911-4499		2410	0.2648273413097634%
359 	FT911-2784		2411	0.2626406989561333%
359 	FT911-933		2412	0.26080316017828375%
359 	FT911-1005		2413	0.26035324031949825%
359 	FT911-4018		2414	0.2592029396171409%
359 	FT911-498		2415	0.25916907913745446%
359 	FT911-2474		2416	0.25910995916577195%
359 	FT911-2730		2417	0.25903764359196174%
359 	FT911-1287		2418	0.25878971397642014%
359 	FT911-2635		2419	0.25835672497059414%
359 	FT911-3103		2420	0.2583034930435871%
359 	FT911-4711		2421	0.2583034755082205%
359 	FT911-1477		2422	0.2580866259624894%
359 	FT911-752		2423	0.2569922203381203%
359 	FT911-4961		2424	0.25697111118224014%
359 	FT911-3007		2425	0.2563544996146582%
359 	FT911-37		2426	0.2557003378499606%
359 	FT911-4992		2427	0.25536309395878937%
359 	FT911-2006		2428	0.25516919491203693%
359 	FT911-371		2429	0.25511173059549586%
359 	FT911-2092		2430	0.25508029794119164%
359 	FT911-4394		2431	0.25485221255389406%
359 	FT911-3698		2432	0.25399955729380896%
359 	FT911-2057		2433	0.25343998724824346%
359 	FT911-3889		2434	0.2533836813323041%
359 	FT911-985		2435	0.25257746057368585%
359 	FT911-5189		2436	0.25164914377641945%
359 	FT911-3090		2437	0.2513866845852595%
359 	FT911-4057		2438	0.25072003531854564%
359 	FT911-1982		2439	0.25071135951819695%
359 	FT911-967		2440	0.2504585223274607%
359 	FT911-4144		2441	0.25012259730445663%
359 	FT911-1736		2442	0.24919971687636888%
359 	FT911-1654		2443	0.24866443781166708%
359 	FT911-3530		2444	0.24752184283826822%
359 	FT911-3724		2445	0.2474960712601729%
359 	FT911-4189		2446	0.24738929483998093%
359 	FT911-1503		2447	0.2473866850480862%
359 	FT911-1434		2448	0.24701138306817877%
359 	FT911-2028		2449	0.24640914611786824%
359 	FT911-379		2450	0.2461931442624096%
359 	FT911-4703		2451	0.2459316991527326%
359 	FT911-750		2452	0.244777595072619%
359 	FT911-732		2453	0.24430706592613347%
359 	FT911-3961		2454	0.24365787359746566%
359 	FT911-4255		2455	0.24365036948655283%
359 	FT911-4047		2456	0.24200379222215815%
359 	FT911-800		2457	0.24151311811929896%
359 	FT911-4116		2458	0.23974823258456462%
359 	FT911-4174		2459	0.23883900809407604%
359 	FT911-2263		2460	0.23720514233922743%
359 	FT911-3164		2461	0.2360795720813549%
359 	FT911-3206		2462	0.23460867677060812%
359 	FT911-4139		2463	0.23358044457630492%
359 	FT911-2350		2464	0.23318901512696077%
359 	FT911-4421		2465	0.23190911042926246%
359 	FT911-3193		2466	0.23035690005879725%
359 	FT911-1767		2467	0.22950068697522014%
359 	FT911-470		2468	0.22905495928925668%
359 	FT911-2804		2469	0.22888739785809128%
359 	FT911-950		2470	0.22862493382517904%
359 	FT911-3295		2471	0.22819395739923887%
359 	FT911-2587		2472	0.22797386050214655%
359 	FT911-2468		2473	0.227943819996851%
359 	FT911-4724		2474	0.22775139535890793%
359 	FT911-4735		2475	0.22730377347361908%
359 	FT911-619		2476	0.2270715508703577%
359 	FT911-3169		2477	0.22648069495233128%
359 	FT911-2338		2478	0.22598723626355086%
359 	FT911-3631		2479	0.22588302166228652%
359 	FT911-214		2480	0.2255266093179301%
359 	FT911-3412		2481	0.22453831814290098%
359 	FT911-1778		2482	0.2243587431095811%
359 	FT911-493		2483	0.22362270072680024%
359 	FT911-2803		2484	0.22355489484038554%
359 	FT911-4409		2485	0.22292244833376157%
359 	FT911-1598		2486	0.22156944241074314%
359 	FT911-146		2487	0.22054037725760983%
359 	FT911-1989		2488	0.21991022941803884%
359 	FT911-2450		2489	0.2197418740790583%
359 	FT911-1991		2490	0.21965771600207304%
359 	FT911-2190		2491	0.21955567727312994%
359 	FT911-5142		2492	0.21723099697875375%
359 	FT911-4386		2493	0.21713697604993057%
359 	FT911-837		2494	0.21672435000236007%
359 	FT911-4572		2495	0.21574162044905149%
359 	FT911-2590		2496	0.21394614546322607%
359 	FT911-1774		2497	0.21355850741533272%
359 	FT911-2900		2498	0.21320366011248282%
359 	FT911-3300		2499	0.21285596040404517%
359 	FT911-3597		2500	0.2109009476281763%
359 	FT911-3599		2501	0.21073248086906682%
359 	FT911-3552		2502	0.21068237759610445%
359 	FT911-690		2503	0.21057430488336837%
359 	FT911-1418		2504	0.21024521145871838%
359 	FT911-4291		2505	0.20923801210378443%
359 	FT911-4519		2506	0.20914700149490562%
359 	FT911-1052		2507	0.2070687955425529%
359 	FT911-2519		2508	0.2062994211685458%
359 	FT911-3148		2509	0.2055593430256069%
359 	FT911-4967		2510	0.20532948012571467%
359 	FT911-3152		2511	0.2048701415735885%
359 	FT911-1678		2512	0.2041393308859754%
359 	FT911-2735		2513	0.20315994336541437%
359 	FT911-1306		2514	0.20086687245261184%
359 	FT911-2811		2515	0.20050470898686779%
359 	FT911-1509		2516	0.19887990901929034%
359 	FT911-4351		2517	0.1986988552370725%
359 	FT911-3586		2518	0.19694891028052736%
359 	FT911-3222		2519	0.1969152386531816%
359 	FT911-2713		2520	0.19670206938475188%
359 	FT911-4192		2521	0.19566093239841048%
359 	FT911-4135		2522	0.1955525662410665%
359 	FT911-352		2523	0.19492767749467246%
359 	FT911-3225		2524	0.19483763440370036%
359 	FT911-177		2525	0.1941857104086003%
359 	FT911-395		2526	0.19381698278788576%
359 	FT911-4958		2527	0.19354413774250867%
359 	FT911-2241		2528	0.19334318077323384%
359 	FT911-2889		2529	0.1904289275979825%
359 	FT911-431		2530	0.18962173288517087%
359 	FT911-2825		2531	0.189477206879876%
359 	FT911-3981		2532	0.1887845574784016%
359 	FT911-4089		2533	0.18815359506852414%
359 	FT911-306		2534	0.18811126532376787%
359 	FT911-2668		2535	0.18808737206041762%
359 	FT911-2308		2536	0.1875075317358975%
359 	FT911-3677		2537	0.18703381379037884%
359 	FT911-4945		2538	0.1863791592505291%
359 	FT911-2660		2539	0.1862996933258122%
359 	FT911-1502		2540	0.18625139612254862%
359 	FT911-1086		2541	0.18588944991165943%
359 	FT911-1510		2542	0.18417632325742636%
359 	FT911-3528		2543	0.1841657809017493%
359 	FT911-5260		2544	0.18395133979825962%
359 	FT911-3716		2545	0.18375769926239616%
359 	FT911-3116		2546	0.1835979813408308%
359 	FT911-2132		2547	0.18276362439037888%
359 	FT911-3625		2548	0.18154806001899854%
359 	FT911-3002		2549	0.18144255711354465%
359 	FT911-487		2550	0.18036714266628492%
359 	FT911-1669		2551	0.17912733321783653%
359 	FT911-3011		2552	0.17766111583157349%
359 	FT911-1613		2553	0.177166797675931%
359 	FT911-3834		2554	0.1762281434889282%
359 	FT911-4917		2555	0.17549667647899367%
359 	FT911-3387		2556	0.17436189708864427%
359 	FT911-3966		2557	0.17373239338621618%
359 	FT911-2919		2558	0.17351072897481518%
359 	FT911-4788		2559	0.17284177826165914%
359 	FT911-617		2560	0.17066720609724317%
359 	FT911-5305		2561	0.17044527484140795%
359 	FT911-5076		2562	0.17034527837409616%
359 	FT911-4112		2563	0.1698228824313263%
359 	FT911-3165		2564	0.168871793224035%
359 	FT911-471		2565	0.16884807634192917%
359 	FT911-5006		2566	0.1680064365764424%
359 	FT911-1833		2567	0.16765246981484944%
359 	FT911-1218		2568	0.16735707629950372%
359 	FT911-3182		2569	0.1671916491889798%
359 	FT911-2389		2570	0.16642934359566097%
359 	FT911-2828		2571	0.1661227093407826%
359 	FT911-1611		2572	0.16392802805983894%
359 	FT911-3140		2573	0.1634779488743658%
359 	FT911-1098		2574	0.16252856729054177%
359 	FT911-5277		2575	0.1622475233099606%
359 	FT911-2139		2576	0.16132104283335466%
359 	FT911-3203		2577	0.1612777015061298%
359 	FT911-4309		2578	0.16056041846426855%
359 	FT911-1516		2579	0.1588534481304599%
359 	FT911-2423		2580	0.15850587554981987%
359 	FT911-1631		2581	0.1584681136301375%
359 	FT911-3935		2582	0.15673217802601005%
359 	FT911-773		2583	0.15624370014700273%
359 	FT911-4328		2584	0.15596662759390412%
359 	FT911-3820		2585	0.15575733544437254%
359 	FT911-378		2586	0.15561347408342918%
359 	FT911-2658		2587	0.15465034057204158%
359 	FT911-2802		2588	0.1544520132041244%
359 	FT911-420		2589	0.15413100752967943%
359 	FT911-3319		2590	0.15362473974747798%
359 	FT911-3143		2591	0.15310329536251868%
359 	FT911-4053		2592	0.15247727414387063%
359 	FT911-1285		2593	0.15184820868413165%
359 	FT911-2415		2594	0.15116422834141602%
359 	FT911-969		2595	0.15099986714563687%
359 	FT911-4308		2596	0.15038398008131218%
359 	FT911-1757		2597	0.14981431557239083%
359 	FT911-2083		2598	0.14767647920252866%
359 	FT911-932		2599	0.1476738528020949%
359 	FT911-1618		2600	0.14671651354712384%
359 	FT911-1159		2601	0.14666201853183672%
359 	FT911-2398		2602	0.14626886540172443%
359 	FT911-274		2603	0.14595609900038614%
359 	FT911-970		2604	0.14586660108077634%
359 	FT911-182		2605	0.1451476505295207%
359 	FT911-771		2606	0.14394643415828715%
359 	FT911-499		2607	0.14324046764711268%
359 	FT911-1505		2608	0.14264312606106747%
359 	FT911-5275		2609	0.14161284991481354%
359 	FT911-2304		2610	0.1413296547291708%
359 	FT911-2035		2611	0.14103473923203266%
359 	FT911-1441		2612	0.14075671452314228%
359 	FT911-1970		2613	0.14031425367235997%
359 	FT911-1507		2614	0.13988338151876284%
359 	FT911-3908		2615	0.13931401435152033%
359 	FT911-1933		2616	0.1384268949965533%
359 	FT911-4669		2617	0.13776720549029095%
359 	FT911-2812		2618	0.1376947228840266%
359 	FT911-1014		2619	0.13734575230801843%
359 	FT911-3239		2620	0.1355785812031023%
359 	FT911-55		2621	0.13508942778564506%
359 	FT911-3822		2622	0.13366463145012558%
359 	FT911-724		2623	0.13265022943238924%
359 	FT911-4132		2624	0.13226183422824236%
359 	FT911-2108		2625	0.13161598409656877%
359 	FT911-4366		2626	0.13111254775468184%
359 	FT911-2478		2627	0.13026273510795836%
359 	FT911-3828		2628	0.13012726624013765%
359 	FT911-65		2629	0.1295069957229937%
359 	FT911-1382		2630	0.12942771654394672%
359 	FT911-4397		2631	0.1291802374287455%
359 	FT911-285		2632	0.12840271326100314%
359 	FT911-492		2633	0.12712530712240133%
359 	FT911-4209		2634	0.1270800639744812%
359 	FT911-3531		2635	0.12622254984997158%
359 	FT911-5360		2636	0.12545225402795335%
359 	FT911-3369		2637	0.12471390927851424%
359 	FT911-1250		2638	0.1244871572483095%
359 	FT911-3734		2639	0.12433585076083167%
359 	FT911-3648		2640	0.12365563165565704%
359 	FT911-2661		2641	0.12283364390845626%
359 	FT911-3368		2642	0.12177138957569851%
359 	FT911-3329		2643	0.12163998723116873%
359 	FT911-2244		2644	0.12127272640827386%
359 	FT911-1793		2645	0.1199681949278287%
